sample_ID,scheme,ST,adk,fumC,gyrB,icd,mdh,purA,recA
GCF_0226958651,ecoli,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
GCF_0235160351,ecoli,1196,adk(6),fumC(6),gyrB(33),icd(26),mdh(11),purA(8),recA(2)
GCF_0236583651,ecoli,372,adk(88),fumC(103),gyrB(19),icd(36),mdh(23),purA(44),recA(26)
GCF_0224933551,ecoli,345,adk(6),fumC(4),gyrB(14),icd(1),mdh(20),purA(62),recA(7)
GCF_0256434551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253697351,ecoli,1079,adk(6),fumC(19),gyrB(14),icd(16),mdh(11),purA(12),recA(2)
GCF_0242984851,ecoli,2003,adk(4),fumC(26),gyrB(2),icd(25),mdh(4),purA(5),recA(19)
GCF_0266512651,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0225589051,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0249182951,ecoli,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0238242551,ecoli,226,adk(10),fumC(27),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
GCF_0261199151,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0245859851,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0249179551,ecoli,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
GCF_0253697951,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0232728151,ecoli,1629,adk(83),fumC(12),gyrB(155),icd(30),mdh(1),purA(1),recA(17)
GCF_0235160951,ecoli,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
GCF_0260742351,ecoli,2179,adk(9),fumC(65),gyrB(5),icd(18),mdh(11),purA(8),recA(6)
GCF_0247602051,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0262105151,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245855051,ecoli,656,adk(10),fumC(7),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0205268052,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0215349051,ecoli,23,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(13),recA(7)
GCF_0255634751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0220310751,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0224882051,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245849851,ecoli,345,adk(6),fumC(4),gyrB(14),icd(1),mdh(20),purA(62),recA(7)
GCF_0247340951,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0279445951,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0262488451,ecoli,361,adk(10),fumC(99),gyrB(5),icd(91),mdh(8),purA(7),recA(2)
GCF_0236539051,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0191926252,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245002351,ecoli,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
GCF_0224948251,ecoli,2003,adk(4),fumC(26),gyrB(2),icd(25),mdh(4),purA(5),recA(19)
GCF_0259951951,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0266893351,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0231007651,ecoli,3941,adk(6),fumC(511),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
GCF_0245849251,ecoli,2521,adk(6),fumC(19),gyrB(3),icd(135),mdh(11),purA(8),recA(6)
GCF_0229648151,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0253990351,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224937551,ecoli,345,adk(6),fumC(4),gyrB(14),icd(1),mdh(20),purA(62),recA(7)
GCF_0260012051,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0220310951,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0245849651,ecoli,297,adk(6),fumC(65),gyrB(32),icd(26),mdh(9),purA(8),recA(2)
GCF_0245080351,ecoli,5869,adk(80),fumC(95),gyrB(3),icd(18),mdh(11),purA(8),recA(333)
GCF_0195857852,ecoli,56,adk(6),fumC(4),gyrB(4),icd(18),mdh(24),purA(5),recA(14)
GCF_0279445751,ecoli,174,adk(20),fumC(67),gyrB(56),icd(64),mdh(5),purA(50),recA(45)
GCF_0249175351,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0223536251,ecoli,998,adk(13),fumC(52),gyrB(156),icd(14),mdh(17),purA(25),recA(17)
GCF_0220310351,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0215349451,ecoli,88,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(12),recA(7)
GCF_0255634351,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253990951,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0245999751,ecoli,70,adk(34),fumC(36),gyrB(28),icd(25),mdh(28),purA(16),recA(4)
GCF_0222213851,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0205268452,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245855451,ecoli,2179,adk(9),fumC(65),gyrB(5),icd(18),mdh(11),purA(8),recA(6)
GCF_0247352251,ecoli,6388,adk(43),fumC(41),gyrB(15),icd(90),mdh(11),purA(8),recA(457)
GCF_0227599051,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0229190551,ecoli,6215,adk(9),fumC(7),gyrB(1),icd(8),mdh(24),purA(8),recA(7)
GCF_0279255051,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0261199551,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0266512251,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0225589451,ecoli,224,adk(6),fumC(4),gyrB(33),icd(16),mdh(11),purA(8),recA(6)
GCF_0259955351,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0247307651,ecoli,-,adk(100),fumC(23),gyrB(7),icd(~45),mdh(7),purA(35),recA(7)
GCF_0243990551,ecoli,58,adk(6),fumC(4),gyrB(4),icd(16),mdh(24),purA(8),recA(14)
GCF_0236583851,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0242984651,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0220300351,ecoli,2851,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(6)
GCF_0247008852,ecoli,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
GCF_0257232051,ecoli,223,adk(6),fumC(4),gyrB(4),icd(18),mdh(24),purA(8),recA(14)
GCF_0220582051,ecoli,3211,adk(10),fumC(11),gyrB(4),icd(358),mdh(8),purA(178),recA(2)
GCF_0266512851,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0245859651,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0223691751,ecoli,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
GCF_0249182751,ecoli,90,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(8),recA(7)
GCF_0232066551,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0229188351,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0224933151,ecoli,-,adk(83),fumC(93),gyrB(~186),icd(84),mdh(159),purA(1),recA(436)
GCF_0256434151,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253697751,ecoli,5940,adk(20),fumC(762),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0263414652,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0236583251,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0235160751,ecoli,195,adk(6),fumC(11),gyrB(4),icd(8),mdh(12),purA(8),recA(2)
GCF_0236579751,ecoli,-,adk(6),fumC(4),gyrB(12),icd(1),mdh(~20),purA(12),recA(7)
GCF_0252544651,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0249176551,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0279446151,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0236584051,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0235468451,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0245856851,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0224934351,ecoli,127,adk(13),fumC(14),gyrB(19),icd(36),mdh(23),purA(11),recA(10)
GCF_0225592451,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0223705151,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0253698351,ecoli,-,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(~13),recA(7)
GCF_0233701351,ecoli,453,adk(99),fumC(6),gyrB(33),icd(33),mdh(24),purA(8),recA(7)
GCF_0262478651,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0243964751,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0259966151,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224934951,ecoli,538,adk(13),fumC(40),gyrB(19),icd(13),mdh(36),purA(28),recA(30)
GCF_0259995151,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0225912151,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245856251,ecoli,6335,adk(10),fumC(27),gyrB(5),icd(10),mdh(8),purA(8),recA(2)
GCF_0214981451,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0242987051,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0232383651,ecoli,58,adk(6),fumC(4),gyrB(4),icd(16),mdh(24),purA(8),recA(14)
GCF_0228115451,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0232065951,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0224947251,ecoli,216,adk(10),fumC(11),gyrB(57),icd(8),mdh(7),purA(18),recA(6)
GCF_0266511451,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0224938151,ecoli,141,adk(13),fumC(52),gyrB(10),icd(14),mdh(17),purA(25),recA(17)
GCF_0223540451,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0243315252,ecoli,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0272860851,ecoli,1589,adk(6),fumC(4),gyrB(12),icd(16),mdh(7),purA(5),recA(6)
GCF_0249705351,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0220298751,ecoli,361,adk(10),fumC(99),gyrB(5),icd(91),mdh(8),purA(7),recA(2)
GCF_0221176351,ecoli,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
GCF_0243315852,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0258092551,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224947851,ecoli,3107,adk(10),fumC(11),gyrB(5),icd(8),mdh(7),purA(219),recA(2)
GCF_0222208851,ecoli,75,adk(6),fumC(6),gyrB(5),icd(10),mdh(20),purA(23),recA(6)
GCF_0225598751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0083644352,ecoli,1518,adk(6),fumC(7),gyrB(4),icd(1),mdh(8),purA(18),recA(2)
GCF_0249181151,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0220298351,ecoli,1284,adk(10),fumC(4),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0180719451,ecoli,-,adk(52),fumC(403),gyrB(76),icd(~324),mdh(35),purA(40),recA(278)
GCF_0205267452,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0240230751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0279256851,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0249181551,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0243313752,ecoli,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
GCF_0259465451,ecoli,399,adk(6),fumC(4),gyrB(1),icd(95),mdh(69),purA(8),recA(20)
GCF_0223539251,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0226994651,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0242987451,ecoli,2003,adk(4),fumC(26),gyrB(2),icd(25),mdh(4),purA(5),recA(19)
GCF_0220298951,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0266511051,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0259956151,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224938551,ecoli,1704,adk(6),fumC(19),gyrB(3),icd(135),mdh(11),purA(8),recA(7)
GCF_0245023451,ecoli,3907,adk(1),fumC(25),gyrB(7),icd(140),mdh(1),purA(175),recA(2)
GCF_0224947651,ecoli,6214,adk(562),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0279256251,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0236579951,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0262478251,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259952551,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0253698751,ecoli,141,adk(13),fumC(52),gyrB(10),icd(14),mdh(17),purA(25),recA(17)
GCF_0233701751,ecoli,761,adk(10),fumC(11),gyrB(5),icd(8),mdh(8),purA(8),recA(2)
GCF_0245856651,ecoli,226,adk(10),fumC(27),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
GCF_0245078751,ecoli,1312,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(78),recA(2)
GCF_0252006151,ecoli,398,adk(64),fumC(7),gyrB(1),icd(1),mdh(8),purA(8),recA(6)
GCF_0258082151,ecoli,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
GCF_0243964951,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0236579351,ecoli,295,adk(6),fumC(4),gyrB(12),icd(1),mdh(9),purA(2),recA(7)
GCF_0225586451,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0224934751,ecoli,1159,adk(18),fumC(52),gyrB(10),icd(13),mdh(17),purA(25),recA(17)
GCF_0253987551,ecoli,216,adk(10),fumC(11),gyrB(57),icd(8),mdh(7),purA(18),recA(6)
GCF_0260011251,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0213839051,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0244992451,ecoli,6775,adk(288),fumC(11),gyrB(109),icd(399),mdh(7),purA(1),recA(2)
GCF_0249188951,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0220299351,ecoli,-,adk(6),fumC(30),gyrB(32),icd(16),mdh(~11),purA(8),recA(7)
GCF_0245853851,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0242254351,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0243007051,ecoli,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
GCF_0223852151,ecoli,609,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(7),recA(6)
GCF_0228462351,ecoli,91,adk(13),fumC(40),gyrB(34),icd(13),mdh(23),purA(28),recA(30)
GCF_0279257851,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0249173551,ecoli,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
GCF_0224940751,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0259963151,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0244991151,ecoli,515,adk(57),fumC(11),gyrB(1),icd(109),mdh(7),purA(8),recA(2)
GCF_0224931951,ecoli,681,adk(38),fumC(39),gyrB(30),icd(13),mdh(17),purA(25),recA(28)
GCF_0275702352,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0213989551,ecoli,144,adk(13),fumC(43),gyrB(9),icd(36),mdh(30),purA(44),recA(25)
GCF_0243300252,ecoli,-,adk(64),fumC(11),gyrB(5),icd(8),mdh(~7),purA(8),recA(335)
